region,title,url,publish_date,source
US,"Who is Nicolás Maduro Guerra, Maduro's son? What to know.",https://www.usatoday.com/story/news/politics/2026/01/03/who-is-nicolas-maduro-guerra/88007489007/,2026-01-03,usatoday.com
US,"What happens to Venezuela's oil after US attack, Maduro captured?",https://www.usatoday.com/story/news/politics/2026/01/03/oil-venezuela-maduro-capture-trump/88007293007/,2026-01-03,usatoday.com
US,¿Qué planea hacer EEUU con Venezuela tras la captura de Nicolás Maduro?,https://www.usatoday.com/story/news/world/2026/01/03/que-planea-hacer-eeuu-con-venezuela-tras-la-captura-de-nicolas-maduro/88007888007/,2026-01-03,usatoday.com
US,Trump's capture of Maduro won't make your life affordable,https://www.usatoday.com/story/opinion/columnist/2026/01/03/venezuela-maduro-capture-trump-illegal/88010497007/,2026-01-03,usatoday.com
US,"Where did US attack Venezuela? See maps, timeline of Maduro's capture",https://www.usatoday.com/story/graphics/2026/01/03/maps-timeline-us-attacks-venezuela-maduro-captured/88005969007/,2026-01-03,usatoday.com
US,Trump calls Monroe Doctrine the 'Donroe Doctrine' after Venezuela raid,https://www.usatoday.com/story/news/politics/2026/01/03/trump-on-monroe-doctrine-the-donroe-doctrine-after-venezuela-raid/88008767007/,2026-01-03,usatoday.com
US,What is the USS Iwo Jima? Ship taking Nicolás Maduro to New York,https://www.usatoday.com/story/news/nation/2026/01/03/uss-iwo-jima-ship-transport-nicols-maduro-new-york/88008114007/,2026-01-03,usatoday.com
US,"U.S. attacks on Venezuela prompt praise, anger -- and fear among world leaders",https://www.latimes.com/world-nation/story/2026-01-03/u-s-attacks-on-venezuela-prompt-praise-anger-fear,2026-01-03,latimes.com
US,"On the ground in Venezuela: Shock, fear and defiance",https://www.latimes.com/world-nation/story/2026-01-03/on-ground-in-venezuela-shock-fear-defiance,2026-01-03,latimes.com
US,Trump's Venezuela Gamble and America's Shifting National Security Strategy,https://www.realclearpolitics.com/articles/2026/01/03/trumps_venezuela_gamble_and_the_return_of_regime_change_153675.html,2026-01-03,realclearpolitics.com
US,Maduro arrives in US after stunning capture in operation that Trump says will let US ‘run’ Venezuela,https://www.mercurynews.com/2026/01/03/maduro-arrives-in-us-after-stunning-capture-in-operation-that-trump-says-will-let-us-run-venezuela/,2026-01-03,mercurynews.com
US,Congress poised to weigh in on Venezuela campaign,https://rollcall.com/2026/01/03/congress-poised-to-weigh-in-on-venezuela-campaign/,2026-01-03,rollcall.com
US,"US stuns the world with attack on Venezuela, capture of Nicolás Maduro",https://www.usatoday.com/story/news/politics/2026/01/03/us-attack-venezuela-surprises-details/88005930007/,2026-01-03,usatoday.com
US,Nebraska's members of Congress celebrate capture of 'illegitimate dictator' Maduro,https://omaha.com/news/state-regional/government-politics/article_3922f28a-ec7a-4a0c-9b2c-c15fdd4cf3e3.html,2026-01-03,omaha.com
US,Long Island pols react to U.S. attack on Venezuela,https://www.newsday.com/news/nation/venezuela-maduro-reaction-brpauoeu,2026-01-03,newsday.com
US,LI Venezuelans react to U.S. capture of Nicolás Maduro,https://www.newsday.com/long-island/venezuelans-react-long-island-kmxuq1od,2026-01-03,newsday.com
US,Capture of Maduro and US claim that it will run Venezuela raise new legal questions,https://www.newsday.com/news/nation/legal-questions-maduro-trump-venezuela-capture-congress-i39658,2026-01-03,newsday.com
US,Martina Navratilova expresses support for criminal sanctions to US companies that take oil from Venezuela,https://www.foxnews.com/sports/martina-navratilova-support-criminal-sanctions-us-companies-oil-from-venezuela,2026-01-03,foxnews.com
US,America’s strongman places a huge Venezuela wager but evokes nightmares of regime change disasters,https://www.cnn.com/2026/01/03/politics/trump-venezuela-maduro-analysis,2026-01-03,cnn.com
US,CNN analyst breaks down photo of Maduro in custody,https://www.cnn.com/2026/01/03/world/video/nicolas-maduro-arrest-photo-trump-john-miller-digvid,2026-01-03,cnn.com
US,Venezuelans in Caracas react to US capture of Maduro,https://www.cnn.com/2026/01/03/world/video/venezuelans-reax-digvid,2026-01-03,cnn.com
US,See moment Maduro is escorted off plane after arriving in US,https://www.cnn.com/2026/01/03/us/video/maduro-arrives-in-the-us-digvid,2026-01-03,cnn.com
US,Visualizing the US assault on Venezuela,https://www.cnn.com/2026/01/03/americas/visualizing-the-us-assault-on-venezuela-latam-intl,2026-01-03,cnn.com
US,The fall of Venezuelan President Nicolás Maduro,https://www.cnn.com/2026/01/03/world/video/president-maduro-venezuela-profile-stefano-pozzebon-pkg-latam-intl,2026-01-03,cnn.com
US,From order to extraction: Inside the US capture of Nicolás Maduro,https://www.cnn.com/2026/01/03/politics/nicolas-maduro-capture-venezuela,2026-01-03,cnn.com
US,Defense Secretary: Trump will set terms for Venezuela after raid,https://www.cbsnews.com/texas/video/defense-secretary-trump-will-set-terms-for-venezuela-after-raid/,2026-01-03,cbsnews.com
US,Members of Congress Decry Trump’s Act of War on Venezuela as “Illegal”,https://www.thenation.com/article/world/trump-illegal-war-kidnapping-venezuela-maduro-congress-reaction/,2026-01-03,thenation.com
US,Expert questions U.S. economic gains from Venezuela oil takeover,https://www.cbsnews.com/texas/video/expert-questions-u-s-economic-gains-from-venezuela-oil-takeover/,2026-01-03,cbsnews.com
US,"Trump invades Venezuela, kidnaps Maduro, and hurls the Western hemisphere into chaos",https://therealnews.com/trump-invades-venezuela-kidnaps-maduro-and-hurls-the-western-hemisphere-into-chaos,2026-01-03,therealnews.com
US,Delcy Rodríguez desafía a Trump y pide retorno de Maduro a Venezuela,https://www.bloomberg.com/news/articles/2026-01-03/aliados-de-maduro-buscan-cimentar-poder-en-venezuela,2026-01-03,bloomberg.com
US,A US Venezuela Victory May Help China Gain an Edge,https://www.bloomberg.com/opinion/articles/2026-01-03/us-venezuela-victory-may-help-china-gain-an-edge,2026-01-03,bloomberg.com
US,Trump: EE.UU. “estará a cargo de Venezuela” hasta la transición,https://www.bloomberg.com/news/articles/2026-01-03/trump-ee-uu-estara-a-cargo-de-venezuela-hasta-la-transicion,2026-01-03,bloomberg.com
US,Maduro es capturado tras bombardeos de EE.UU. y será juzgado,https://www.bloomberg.com/news/articles/2026-01-03/trump-afirma-que-ee-uu-capturo-a-maduro-tras-ataques-aereos,2026-01-03,bloomberg.com
US,Trump Is Tying His Legacy to Whatever Happens in Venezuela,https://www.bloomberg.com/opinion/articles/2026-01-03/trump-venezuela-attack-will-be-judged-by-what-happens-next,2026-01-03,bloomberg.com
US,"Protests Erupt in NYC, Philadelphia Over Maduro Capture",https://www.breitbart.com/politics/2026/01/03/protests-erupt-in-nyc-philadelphia-over-maduro-capture/,2026-01-03,breitbart.com
US,Military operation in Venezuela draws range of reactions from Pittsburgh residents,https://www.cbsnews.com/pittsburgh/news/pittsburgh-venezuela-us-military-strikes-maduro/,2026-01-03,cbsnews.com
US,How the U.S. captured Venezuelan leader Nicolás Maduro,https://www.cbsnews.com/miami/news/how-us-captured-venezuela-nicolas-maduro-dan-caine-trump/,2026-01-03,cbsnews.com
US,Maduro arrives in US after stunning capture in operation that Trump says will let US ‘run’ Venezuela,https://www.seattletimes.com/nation-world/nation/maduro-arrives-in-us-after-stunning-capture-in-operation-that-trump-says-will-let-us-run-venezuela/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all,2026-01-03,seattletimes.com
US,Venezuela: Our criminal president's latest crime scene,https://www.salon.com/2026/01/03/venezuela-our-criminal-presidents-latest-crime-scene/,2026-01-03,salon.com
US,"Trump, Appearing Exhausted, Announces Plan to “Take Over” Venezuela",https://www.vanityfair.com/news/story/donald-trump-venezuela-war-press-conference-maduro,2026-01-03,vanityfair.com
US,Venezuelan President Nicolás Maduro Arrives in United States After Capture,https://www.tmz.com/2026/01/03/nicolas-maduro-arrives-america-venezuela-president-capture/,2026-01-03,tmz.com
US,"Trump says US will now ‘run’ Venezuela, serving a warning to other world leaders",https://www.csmonitor.com/World/Americas/2026/0103/maduro-strikes-capture-venezuela-trump?icid=rss,2026-01-03,csmonitor.com
US,Maduro and his wife arrive in New York to face narco-terrorism charges,https://www.cbsnews.com/losangeles/news/venezuela-nicolas-maduro-cilia-flores-new-york-narco-terrorism/,2026-01-03,cbsnews.com
US,"Protesters rally in downtown Los Angeles after Maduro's capture, attack in Venezuela",https://www.cbsnews.com/losangeles/news/los-angeles-protest-venezuela-attack-maduro-capture/,2026-01-03,cbsnews.com
